PH,time,date
4.56,8.00,09.04.2018
5.04,9.00,09.04.2018
4.72,11.50,09.04.2018
5.02,12.50,09.04.2018
5.11,15.20,09.04.2018
4.59,19.05,09.04.2018
4.80,21.05,09.04.2018
4.96,23.09,09.04.2018
5.16,23.59,09.04.2018
4.58,7.30,10.04.2018
5.81,9.40,10.04.2018
4.86,13.07,10.04.2018
4.81,16.35,10.04.2018
4.90,17.50,10.04.2018
5.73,18.14,10.04.2018
6.08,18.38,10.04.2018
6.32,19.21,10.04.2018
6.08,20.15,10.04.2018
6.32,20.54,10.04.2018
4.85,00.19,11.04.2018
4.91,9.20,11.04.2018
5.79,12.35,11.04.2018
6.25,13.35,11.04.2018
5.50,17.00,11.04.2018
4.92,20.00,11.04.2018
5.59,21.05,11.04.2018
4.82,23.59,11.04.2018
5.11,9.30,12.04.2018
5.72,16.05,12.04.2018
6.43,17.40,12.04.2018
5.08,20.30,12.04.2018
5.71,21.25,12.04.2018
6.26,21.55,12.04.2018
6.35,22.20,12.04.2018
5.25,00.10,13.04.2018
6.00,9.25,13.04.2018
5.18,15.10,13.04.2018
5.30,16.00,13.04.2018
5.28,17.06,13.04.2018
6.25,18.50,13.04.2018
6.08,20.35,13.04.2018
5.38,22.25,13.04.2018
5.56,22.45,13.04.2018
5.56,23.15,13.04.2018
5.43,00.25,14.04.2018
4.77,7.10,14.04.2018
5.27,8.30,14.04.2018
4.82,10.00,14.04.2018
6.05,17.25,14.04.2018
6.20,18.50,14.04.2018
6.56,20.50,14.04.2018
5.41,23.10,14.04.2018
5.09,00.53,15.04.2018
4.97,9.10,15.04.2018
5.91,12.45,15.04.2018
6.59,13.40,15.04.2018
5.21,17.00,15.04.2018
5.90,18.25,15.04.2018
5.92,19.35,15.04.2018
6.48,21.30,15.04.2018
5.83,23.20,15.04.2018
4.69,8.00,16.04.2018
6.29,12.30,16.04.2018
5.69,14.53,16.04.2018
6.15,15.40,16.04.2018
5.95,17.45,16.04.2018
6.33,18.40,16.04.2018
4.98,21.30,16.04.2018
4.94,23.59,16.04.2018
5.24,7.50,17.04.2018
6.20,14.30,17.04.2018
5.64,15.35,17.04.2018
5.38,16.05,17.04.2018
5.99,17.10,17.04.2018
4.88,21.20,17.04.2018
4.76,23.59,17.04.2018
4.81,7.00,18.04.2018
5.78,8.35,18.04.2018
5.56,10.20,18.04.2018
5.53,16.22,18.04.2018
5.91,19.30,18.04.2018
5.7,22.50,18.04.2018
5.49,7.00,19.04.2018
5.69,8.30,19.04.2018
5.92,14.40,19.04.2018
5.49,15.40,19.04.2018
6.01,16.45,19.04.2018
4.97,23.15,19.04.2018
4.85,23.59,19.04.2018
6.07,4.00,20.04.2018
5.69,8.40,20.04.2018
5.56,11.00,20.04.2018
6.50,13.50,20.04.2018
5.25,16.00,20.04.2018
5.87,17.50,20.04.2018
4.92,21.20,20.04.2018
4.90,22.15,20.04.2018
5.14,23.50,20.04.2018
4.70,8.20,21.04.2018
6.43,9.30,21.04.2018
6.04,15.15,21.04.2018
5.46,18.20,21.04.2018
5.55,22.00,21.04.2018
5.52,23.59,21.04.2018
4.76,7.15,22.04.2018
4.71,10.20,22.04.2018
4.72,13.30,22.04.2018
4.81,16.40,22.04.2018
5.00,21.10,22.04.2018
4.80,23.55,22.04.2018
4.55,9.00,23.04.2018
4.80,16.50,23.04.2018
4.54,20.20,23.04.2018
4.74,22.10,23.04.2018
4.84,23.59,23.04.2018
4.76,7.05,24.04.2018
5.67,9.05,24.04.2018
5.65,12.10,24.04.2018
6.15,13.45,24.04.2018
6.22,17.25,24.04.2018
6.23,18.00,24.04.2018
6.45,18.35,24.04.2018
6.66,19.20,24.04.2018
6.40,22.00,24.04.2018
5.16,23.59,24.04.2018
4.7,6.50,25.04.2018
4.97,8.55,25.04.2018
6.12,9.45,25.04.2018
4.55,12.40,25.04.2018
5.93,14.55,25.04.2018
5.83,15.50,25.04.2018
5.49,18.00,25.04.2018
5.31,21.30,25.04.2018
5.18,23.59,25.04.2018
5.86,5.50,26.04.2018
6.24,8.30,26.04.2018
6.84,10.00,26.04.2018
5.88,13.25,26.04.2018
5.04,18.00,26.04.2018
5.31,20.00,26.04.2018
5.64,21.40,26.04.2018
5.09,23.59,26.04.2018
4.81,5.25,27.04.2018
4.82,9.25,27.04.2018
4.81,12.00,27.04.2018
4.96,14.45,27.04.2018
5.66,17.10,27.04.2018
5.16,22.35,27.04.2018
5.42,23.10,27.04.2018
5.86,23.40,27.04.2018
4.63,6.55,28.04.2018
6.01,10.00,28.04.2018
6.95,13.10,28.04.2018
6.86,14.50,28.04.2018
5.94,17.00,28.04.2018
4.81,22.05,28.04.2018
5.10,23.25,28.04.2018
4.87,23.59,28.04.2018
4.64,7.10,29.04.2018
6.43,8.25,29.04.2018
6.21,9.50,29.04.2018
6.07,12.25,29.04.2018
6.28,14.20,29.04.2018
4.70,17.20,29.04.2018
5.40,19.45,29.04.2018
5.89,21.45,29.04.2018
5.60,23.40,29.04.2018
4.8,7.15,30.04.2018
5.85,8.40,30.04.2018
6.43,9.55,30.04.2018
6.38,21.50,30.04.2018
5.05,23.59,30.04.2018
4.58,5.45,01.05.2018
4.45,10.25,01.05.2018
5.24,13.55,01.05.2018
5.65,16.55,01.05.2018
5.83,18.00,01.05.2018
5.76,20.15,01.05.2018
6.10,22.00,01.05.2018
5.39,23.59,01.05.2018
4.74,6.45,02.05.2018
5.10,9.40,02.05.2018
5.13,12.50,02.05.2018
5.89,13.45,02.05.2018
5.01,18.10,02.05.2018
5.53,2.40,02.05.2018
5.05,23.59,02.05.2018
5.05,5.10,03.05.2018
5.85,7.20,03.05.2018
5.52,12.00,03.05.2018
5.01,14.20,03.05.2018
5.07,17.40,03.05.2018
5.96,19.50,03.05.2018
6.70,21.10,03.05.2018
5.68,22.30,03.05.2018
5.46,23.15,03.05.2018
4.90,23.59,03.05.2018
4.74,6.00,04.05.2018
4.65,9.05,04.05.2018
4.90,11.25,04.05.2018
4.83,16.00,04.05.2018
5.34,19.10,04.05.2018
5.87,21.25,04.05.2018
5.08,22.55,04.05.2018
5.39,23.59,04.05.2018
4.64,8.30,05.05.2018
5.51,10.50,05.05.2018
4.89,12.45,05.05.2018
4.72,17.35,05.05.2018
5.17,22.05,05.05.2018
5.24,23.55,05.05.2018
4.84,7.20,06.05.2018
5.38,9.20,06.05.2018
4.84,12.25,06.05.2018
4.51,18.20,06.05.2018
5.29,22.30,06.05.2018
4.90,6.00,07.05.2018
4.69,11.00,07.05.2018
5.59,12.30,07.05.2018
5.39,15.25,07.05.2018
6.19,16.40,07.05.2018
5.65,18.10,07.05.2018
5.89,18.50,07.05.2018
5.44,20.15,07.05.2018
5.29,21.10,07.05.2018
5.90,23.00,07.05.2018
4.93,5.20,08.05.2018
5.91,11.00,08.05.2018
5.16,13.15,08.05.2018
6.66,14.30,08.05.2018
5.47,17.45,08.05.2018
5.63,18.55,08.05.2018
6.1,20.10,08.05.2018
6.49,21.45,08.05.2018
5.24,6.05,09.05.2018
5.32,7.35,09.05.2018
5.48,9.50,09.05.2018
5.49,14.55,10.05.2018
5.45,17.15,10.05.2018
5.19,19.40,10.05.2018
4.84,23.59,10.05.2018
4.80,9.00,11.05.2018
5.00,12.40,11.05.2018
5.20,14.30,11.05.2018
5.96,16.20,11.05.2018
5.74,18.30,11.05.2018
5.59,23.30,11.05.2018
4.83,22.45,11.05.2018
5.15,23.59,11.05.2018
4.49,7.05,12.05.2018
5.95,11.00,12.05.2018
6.25,13.40,12.05.2018
5.28,19.25,12.05.2018
4.73,22.20,12.05.2018
4.74,6.15,13.05.2018
4.71,8.40,13.05.2018
5.75,11.00,13.05.2018
5.33,13.45,13.05.2018
6.41,14.35,13.05.2018
5.05,17.30,13.05.2018
4.91,19.05,13.05.2018
5.32,19.50,13.05.2018
5.6,22.15,13.05.2018
4.83,23.59,13.05.2018
4.57,9.10,14.05.2018
5.08,12.30,14.05.2018
6.49,13.45,14.05.2018
5.81,18.55,14.05.2018
5.55,20.05,14.05.2018
5.93,21.45,14.05.2018
4.94,23.59,14.05.2018
5.03,6.00,15.05.2018
5.15,8.00,15.05.2018
5.98,10.00,15.05.2018
5.57,17.30,15.05.2018
5.96,18.50,15.05.2018
6.58,19.30,15.05.2018
6.8,20.50,15.05.2018
5.64,23.40,15.05.2018
5.23,7.15,16.05.2018
5.8,8.45,16.05.2018
6.36,14.00,16.05.2018
6.33,15.40,16.05.2018
5.33,17.10,16.05.2018
6.21,19.15,16.05.2018
5.81,21.40,16.05.2018
4.9,23.59,16.05.2018
4.83,6.45,17.05.2018
5.15,9.30,17.05.2018
4.8,12.50,17.05.2018
5.37,13.40,17.05.2018
5.69,14.05,17.05.2018
5.42,20.10,17.05.2018
6.41,21.20,17.05.2018
5.23,23.59,17.05.2018
4.78,6.55,18.05.2018
5.35,9.50,18.05.2018
5.29,11.55,18.05.2018
5.26,16.45,18.05.2018
5.43,17.35,18.05.2018
4.95,20.10,18.05.2018
4.83,22.30,18.05.2018
4.83,23.59,18.05.2018
4.9,6.00,19.05.2018
4.9,8.30,19.05.2018
5.94,9.30,19.05.2018
6.4,10.30,19.05.2018
4.8,14.15,19.05.2018
4.82,16.50,19.05.2018
5.57,17.45,19.05.2018
5.75,19.15,19.05.2018
5.43,20.15,19.05.2018
4.68,21.50,19.05.2018
4.67,23.59,19.05.2018
4.86,5.40,20.05.2018
4.88,8.30,20.05.2018
5.56,15.10,20.05.2018
4.83,19.10,20.05.2018
5.71,20.10,20.05.2018
5.45,23.05,20.05.2018
6.25,23.59,20.05.2018
5.34,7.00,21.05.2018
6.24,7.55,21.05.2018
6.05,15.35,21.05.2018
5.65,17.40,21.05.2018
6.65,19.55,21.05.2018
6.3,22.15,21.05.2018
5.69,23.59,21.05.2018
5.06,6.40,22.05.2018
5.86,8.15,22.05.2018
6.53,10.00,22.05.2018
5.61,13.35,22.05.2018
5.18,14.30,22.05.2018
5.21,17.15,22.05.2018
5.91,18.40,22.05.2018
5.16,20.20,22.05.2018
5.94,21.10,22.05.2018
6.31,21.40,22.05.2018
5.85,23.55,22.05.2018
5.1,8.40,23.05.2018
5.02,10.40,23.05.2018
5.45,16.20,23.05.2018
6.45,19.10,23.05.2018
5.94,22.00,23.05.2018
4.9,23.59,23.05.2018
5.13,7.20,24.05.2018
5.99,8.50,24.05.2018
6.25,10.20,24.05.2018
4.98,17.25,24.05.2018
6.19,20.00,24.05.2018
5.19,22.40,24.05.2018
5.09,23.59,24.05.2018
4.85,6.45,25.05.2018
5.37,8.45,25.05.2018
4.88,11.25,25.05.2018
5.63,14.20,25.05.2018
4.88,15.55,25.05.2018
5.84,17.10,25.05.2018
5.35,19.40,25.05.2018
4.95,22.10,25.05.2018
5.09,23.10,25.05.2018
5.56,23.50,25.05.2018
4.85,6.10,26.05.2018
5.35,8.00,26.05.2018
6.19,9.00,26.05.2018
4.88,17.00,26.05.2018
4.96,20.25,26.05.2018
5.36,22.15,26.05.2018
5.68,23.59,26.05.2018
4.77,6.45,26.05.2018
5.01,8.25,27.05.2018
6.09,9.55,27.05.2018
5.03,12.25,27.05.2018
6.21,13.25,27.05.2018
4.88,17.20,27.05.2018
5.36,19.30,27.05.2018
5.9,22.00,27.05.2018
4.95,23.59,27.05.2018
4.91,6.00,28.05.2018
4.92,9.20,28.05.2018
5.49,13.45,28.05.2018
5.54,14.20,28.05.2018
5.49,14.50,28.05.2018
5.39,17.00,28.05.2018
5.35,18.05,28.05.2018
6.2,19.00,28.05.2018
6.44,20.10,28.05.2018
5.69,22.30,28.05.2018
4.96,23.59,28.05.2018
4.85,7.30,29.05.2018
5.55,9.50,29.05.2018
6.18,14.15,29.05.2018
5.99,15.30,29.05.2018
5.63,17.05,29.05.2018
5.93,18.20,29.05.2018
6.26,19.20,29.05.2018
5.86,20.40,29.05.2018
5.06,23.35,29.05.2018
4.93,6.45,30.05.2018
5.39,8.00,30.05.2018
6.12,9.30,30.05.2018
5.86,15.45,30.05.2018
5.31,21.10,30.05.2018
6.83,23.59,30.05.2018
4.98,7.30,31.05.2018
5.63,9.20,31.05.2018
6.49,11.20,31.05.2018
5.28,14.30,31.05.2018
5.58,15.05,31.05.2018
6.36,15.50,31.05.2018
6.66,16.50,31.05.2018
6.46,18.00,31.05.2018
5.8,19.10,31.05.2018
6.45,20.00,31.05.2018
6.28,22.30,31.05.2018
5.26,23.59,31.05.2018
5.05,6.45,01.06.2018
5.56,8.05,01.06.2018
5.11,17.50,01.06.2018
5.72,19.10,01.06.2018
5.97,19.35,01.06.2018
5.94,20.50,01.06.2018
5.22,22.35,01.06.2018
5.24,23.05,01.06.2018
5.07,23.59,01.06.2018
5.05,7.00,02.06.2018
5.97,7.45,02.06.2018
6.54,9.00,02.06.2018
6.73,9.50,02.06.2018
5.36,16.10,02.06.2018
6.09,17.20,02.06.2018
6.11,17.20,02.06.2018
6.39,18.45,02.06.2018
6.03,20.55,02.06.2018
5.51,21.30,02.06.2018
4.89,23.50,02.06.2018
4.95,6.55,03.06.2018
5.46,9.10,03.06.2018
6.05,11.10,03.06.2018
4.79,16.35,03.06.2018
5.16,20.30,03.06.2018
4.9,23.45,03.06.2018
4.93,5.40,04.06.2018
5.04,9.35,04.06.2018
5.19,11.15,04.06.2018
5.78,14.55,04.06.2018
5.44,16.15,04.06.2018
5.2,17.35,04.06.2018
5.66,19.40,04.06.2018
5.43,21.30,04.06.2018
5.79,23.59,04.06.2018
5.00,5.40,05.06.2018
5.32,8.20,05.06.2018
6.25,9.00,05.06.2018
5.60,11.40,05.06.2018
5.98,12.10,05.06.2018
5.96,13.25,05.06.2018
5.63,16.25,05.06.2018
6.17,17.40,05.06.2018
6.37,18.15,05.06.2018
6.53,19.10,05.06.2018
5.75,21.35,05.06.2018
5.29,23.59,05.06.2018
4.98,8.15,06.06.2018
5.79,9.30,06.06.2018
5.51,16.05,06.06.2018
5.23,17.30,06.06.2018
6.15,18.30,06.06.2018
5.69,22.00,06.06.2018
5.03,23.59,06.06.2018
4.91,5.00,07.06.2018
4.7,7.30,07.06.2018
5.21,9.25,07.06.2018
5.17,12.25,07.06.2018
6.03,14.05,07.06.2018
4.83,17.05,07.06.2018
5.86,18.00,07.06.2018
6.12,18.30,07.06.2018
5.56,19.40,07.06.2018
5.97,21.50,07.06.2018
5.15,23.40,07.06.2018
4.64,7.00,08.06.2018
5.32,9.30,08.06.2018
5.13,19.10,08.06.2018
4.71,23.00,08.06.2018
5.08,23.59,08.06.2018
4.97,4.30,09.06.2018
5.3,9.45,09.06.2018
5.54,11.50,09.06.2018
5.31,15.50,09.06.2018
5.63,19.35,09.06.2018
6.27,20.40,09.06.2018
4.96,23.00,09.06.2018
4.89,23.59,09.06.2018
4.6,7.15,10.06.2018
4.86,10.00,10.06.2018
5.94,10.45,10.06.2018
5.13,22.25,10.06.2018
5.15,23.59,10.06.2018
4.87,9.20,11.06.2018
4.79,14.50,11.06.2018
5.54,15.35,11.06.2018
6.06,16.20,11.06.2018
5.51,18.50,11.06.2018
4.81,21.20,11.06.2018
4.84,22.50,11.06.2018
5.63,23.20,11.06.2018
5.43,0.25,12.06.2018
4.65,5.50,12.06.2018
4.48,7.50,12.06.2018
5.28,9.45,12.06.2018
5.26,13.45,12.06.2018
5.85,18.00,12.06.2018
5.93,20.25,12.06.2018
6.14,21.30,12.06.2018
5.38,23.59,12.06.2018
4.78,7.40,13.06.2018
5.31,9.30,13.06.2018
5.82,15.40,13.06.2018
5.26,17.30,13.06.2018
6.02,18.15,13.06.2018
6.1,20.05,13.06.2018
4.99,22.45,13.06.2018
4.97,23.59,13.06.2018
5.00,7.20,14.06.2018
5.79,9.20,14.06.2018
6.01,12.50,14.06.2018
5.53,17.35,14.06.2018
5.64,18.35,14.06.2018
6.14,19.10,14.06.2018
6.34,19.35,14.06.2018
6.09,21.25,14.06.2018
5.36,23.30,14.06.2018
4.73,9.20,15.06.2018
5,11.50,15.06.2018
4.84,14.20,15.06.2018
5.26,15.00,15.06.2018
4.74,16.40,15.06.2018
5.11,17.15,15.06.2018
5.04,18.00,15.06.2018
4.96,19.50,15.06.2018
5.51,22.40,15.06.2018
5.48,23.30,15.06.2018
5.29,0.30,16.06.2018
4.76,5.50,16.06.2018
5.31,7.30,16.06.2018
5.94,8.30,16.06.2018
6.36,10.20,16.06.2018
5.9,12.20,16.06.2018
6.26,20.25,16.06.2018
6.26,21.15,16.06.2018
5.14,23.20,16.06.2018
4.9,6.15,17.06.2018
5.48,10.25,17.06.2018
5.61,13.50,17.06.2018
5.54,17.10,17.06.2018
5.67,19.40,17.06.2018
6.12,22.25,17.06.2018
5.59,23.59,17.06.2018
4.79,7.55,18.06.2018
5.25,9.15,18.06.2018
5.88,10.40,18.06.2018
4.89,14.55,18.06.2018
5.19,15.30,18.06.2018
5.85,16.20,18.06.2018
5.31,14.15,18.06.2018
5.19,19.50,18.06.2018
6.03,20.15,18.06.2018
6.51,21.15,18.06.2018
6.34,22.10,18.06.2018
5.22,23.59,18.06.2018
5.01,6.25,19.06.2018
4.86,9.10,19.06.2018
5,11.55,19.06.2018
5.38,12.30,19.06.2018
6.26,13.10,19.06.2018
5.59,17.00,19.06.2018
5.65,18.00,19.06.2018
5.93,18.40,19.06.2018
5.88,19.40,19.06.2018
5.82,21.00,19.06.2018
4.95,23.20,19.06.2018
4.83,8.05,20.06.2018
5.65,9.25,20.06.2018
5.19,10.50,20.06.2018
4.88,19.20,20.06.2018
5.12,20.55,20.06.2018
5.39,21.55,20.06.2018
5.24,23.59,20.06.2018
5.08,6.05,21.06.2018
5.61,8.55,21.06.2018
5.9,10.00,21.06.2018
5.47,12.55,21.06.2018
5.67,13.55,21.06.2018
5.07,14.20,21.06.2018
5.3,17.50,21.06.2018
5.94,19.30,21.06.2018
6.21,20.30,21.06.2018
4.77,23.59,21.06.2018
4.8,7.55,22.06.2018
5.55,9.30,22.06.2018
4.95,14.35,22.06.2018
5.13,15.26,22.06.2018
5.62,18.35,22.06.2018
5,23.30,22.06.2018
4.72,7.30,23.06.2018
5.26,9.35,23.06.2018
5.48,12.10,23.06.2018
4.94,17.35,23.06.2018
5.71,19.00,23.06.2018
5.96,19.35,23.06.2018
5.05,22.05,23.06.2018
4.93,22.35,23.06.2018
4.96,23.00,23.06.2018
4.8,23.45,23.06.2018
4.66,0.35,24.06.2018
4.38,8.45,24.06.2018
5.69,9.40,24.06.2018
6.04,12.50,24.06.2018
5.45,16.55,24.06.2018
5.45,18.50,24.06.2018
5.87,21.35,24.06.2018
5.19,23.15,24.06.2018
4.51,8.50,25.06.2018
4.81,15.50,25.06.2018
5.54,19.45,25.06.2018
5.04,22.30,25.06.2018
5.49,23.59,25.06.2018
4.96,7.30,26.06.2018
5.36,8.50,26.06.2018
6.19,10.00,26.06.2018
5.71,11.50,26.06.2018
5.45,12.55,26.06.2018
6.18,16.05,26.06.2018
5.96,16.50,26.06.2018
6.43,18.45,26.06.2018
5.02,22.35,26.06.2018
4.86,23.59,26.06.2018
4.82,7.20,27.06.2018
5.48,10.00,27.06.2018
5.3,12.00,27.06.2018
5.34,21.50,27.06.2018
4.8,23.59,27.06.2018
4.76,7.10,28.06.2018
5.02,8.50,28.06.2018
5.4,10.20,28.06.2018
5.14,12.45,28.06.2018
5.1,14.25,28.06.2018
4.76,17.40,28.06.2018
4.98,18.55,28.06.2018
5.61,19.25,28.06.2018
4.98,21.00,28.06.2018
5.62,22.30,28.06.2018
4.9,23.59,28.06.2018
4.61,8.30,29.06.2018
5.61,13.30,29.06.2018
5,15.00,29.06.2018
6.08,16.40,29.06.2018
4.86,23.59,29.06.2018
4.88,9.00,30.06.2018
5.87,10.05,30.06.2018
5.31,11.35,30.06.2018
5.62,18.25,30.06.2018
5.48,21.25,30.06.2018
5.16,22.00,30.06.2018
5.12,22.15,30.06.2018
5.02,0.50,01.07.2018
4.91,5.00,01.07.2018
4.88,8.00,01.07.2018
6.05,9.20,01.07.2018
6.45,10.40,01.07.2018
6.52,11.10,01.07.2018
4.71,20.50,01.07.2018
4.64,7.00,02.07.2018
4.58,8.55,02.07.2018
4.71,12.00,02.07.2018
5.42,12.30,02.07.2018
5.4,13.00,02.07.2018
4.85,14.00,02.07.2018
5.36,14.50,02.07.2018
4.84,17.05,02.07.2018
4.8,19.40,02.07.2018
4.76,21.50,02.07.2018
4.72,23.59,02.07.2018
5.2,7.20,03.07.2018
5.92,9.00,03.07.2018
