PH,time,date
6.19,10.00,03.07.2018
5.78,13.15,03.07.2018
6.44,13.50,03.07.2018
5.61,17.10,03.07.2018
6.45,18.40,03.07.2018
6.4,20.00,03.07.2018
6.1,20.50,03.07.2018
5.91,21.50,03.07.2018
5.96,23.00,03.07.2018
5.23,23.59,03.07.2018
4.9,5.35,04.07.2018
5.06,8.45,04.07.2018
4.64,17.10,04.07.2018
5.28,20.50,04.07.2018
5,23.59,04.07.2018
4.82,7.15,05.07.2018
5.26,8.40,05.07.2018
5.88,9.55,05.07.2018
4.42,11.30,05.07.2018
5.44,13.20,05.07.2018
4.64,14.00,05.07.2018
4.68,16.55,05.07.2018
5.08,17.45,05.07.2018
5.06,18.55,05.07.2018
5.74,19.33,05.07.2018
6.01,21.30,05.07.2018
4.7,23.59,05.07.2018
4.62,6.55,06.07.2018
5.32,9.05,06.07.2018
4.32,18.40,06.07.2018
4.48,22.45,06.07.2018
4.71,23.21,06.07.2018
4.57,23.59,06.07.2018
5.16,8.10,07.07.2018
6.12,8.45,07.07.2018
6.36,10.10,07.07.2018
5.74,11.05,07.07.2018
4.54,13.25,07.07.2018
5.09,21.40,07.07.2018
4.85,23.55,07.07.2018
5.16,1.00,08.07.2018
4.79,7.40,08.07.2018
5.74,9.20,08.07.2018
6.36,10.40,08.07.2018
6.47,10.25,08.07.2018
4.95,14.36,08.07.2018
4.95,17.30,08.07.2018
5.78,19.35,08.07.2018
5.62,21.20,08.07.2018
5.31,23.59,08.07.2018
4.73,7.10,09.07.2018
4.98,9.45,09.07.2018
4.99,13.40,09.07.2018
5.78,14.25,09.07.2018
5.67,15.05,09.07.2018
5.76,16.20,09.07.2018
5.41,18.05,09.07.2018
5.35,19.00,09.07.2018
5.19,21.10,09.07.2018
5.83,22.50,09.07.2018
4.94,23.59,09.07.2018
5.11,8.10,10.07.2018
5.59,8.55,10.07.2018
5.83,9.40,10.07.2018
5,13.30,10.07.2018
6.12,14.05,10.07.2018
5.11,16.50,10.07.2018
6.02,17.00,10.07.2018
5.81,17.50,10.07.2018
5.13,19.00,10.07.2018
6,19.40,10.07.2018
5.69,20.20,10.07.2018
6.11,22.10,10.07.2018
5.51,23.25,10.07.2018
4.76,23.59,10.07.2018
4.65,7.35,11.07.2018
4.94,9.20,11.07.2018
4.84,17.20,11.07.2018
4.57,19.40,11.07.2018
5.27,21.30,11.07.2018
4.79,7.30,12.07.2018
5.63,8.50,12.07.2018
5.86,11.50,12.07.2018
6.11,12.20,12.07.2018
5.95,13.30,12.07.2018
5.16,14.10,12.07.2018
4.79,17.30,12.07.2018
5.82,18.40,12.07.2018
5.56,19.10,12.07.2018
5.84,19.30,12.07.2018
5.05,21.10,12.07.2018
5.32,23.59,12.07.2018
4.84,7.20,13.07.2018
5.54,8.45,13.07.2018
4.94,12.55,13.07.2018
5.61,13.15,13.07.2018
5.41,13.55,13.07.2018
5.5,14.40,13.07.2018
5.29,16.05,13.07.2018
5.02,18.25,13.07.2018
5.34,20.45,13.07.2018
4.53,0.40,14.07.2018
4.82,5.30,14.07.2018
5.2,9.45,14.07.2018
6,10.40,14.07.2018
5.44,18.20,15.07.2018
5.35,19.20,15.07.2018
6.09,20.00,15.07.2018
5.86,20.50,15.07.2018
5.84,23.10,15.07.2018
5.19,7.05,16.07.2018
5.94,9.30,16.07.2018
5.92,13.10,16.07.2018
6.19,14.30,16.07.2018
5.84,15.25,16.07.2018
5.18,17.25,16.07.2018
5.71,18.40,16.07.2018
5.89,19.50,16.07.2018
4.95,22.30,16.07.2018
4.39,23.40,16.07.2018
5.1,6.00,17.07.2018
5.26,8.40,17.07.2018
5.98,9.55,17.07.2018
5.85,12.20,17.07.2018
6.1,13.25,17.07.2018
5.22,17.30,17.07.2018
5.75,18.40,17.07.2018
6.2,19.30,17.07.2018
5.98,20.40,17.07.2018
5.94,21.35,17.07.2018
5.11,23.59,17.07.2018
4.68,7.05,18.07.2018
4.75,9.15,18.07.2018
4.49,17.20,18.07.2018
4.72,18.50,18.07.2018
5.34,20.05,18.07.2018
4.94,22.40,18.07.2018
4.93,23.20,18.07.2018
4.05,7.50,19.07.2018
4.36,9.30,19.07.2018
4.52,12.20,19.07.2018
4.28,17.00,19.07.2018
4.81,18.05,19.07.2018
4.66,18.35,19.07.2018
5.55,20.00,19.07.2018
5.22,9.35,20.07.2018
4.96,12.00,20.07.2018
5.04,17.45,20.07.2018
4.72,20.15,20.07.2018
5.19,23.10,20.07.2018
5.32,23.59,20.07.2018
5.03,8.50,21.07.2018
6.56,10.20,21.07.2018
5.99,17.10,21.07.2018
5.96,18.35,21.07.2018
5.03,21.20,21.07.2018
5.34,21.50,21.07.2018
5.06,23.50,21.07.2018
4.81,9.30,22.07.2018
6.42,10.55,22.07.2018
6.46,14.30,22.07.2018
5.08,17.35,22.07.2018
4.99,19.40,22.07.2018
5.37,22.15,22.07.2018
4.81,23.59,22.07.2018
4.62,9.25,23.07.2018
4.84,12.00,23.07.2018
5.24,12.40,23.07.2018
5.11,13.45,23.07.2018
5.21,14.15,23.07.2018
5.14,14.45,23.07.2018
6.25,17.05,23.07.2018
5.41,18.40,23.07.2018
5.08,20.00,23.07.2018
5.26,21.35,23.07.2018
4.85,8.40,24.07.2018
5.19,12.05,24.07.2018
5.76,13.50,24.07.2018
5.42,16.25,24.07.2018
5.87,17.45,24.07.2018
5.54,19.40,24.07.2018
4.89,23.59,24.07.2018
4.72,8.30,25.07.2018
4.9,9.30,25.07.2018
4.87,11.35,25.07.2018
5.34,19.00,25.07.2018
6.22,20.05,25.07.2018
6.49,21.00,25.07.2018
6.17,22.00,25.07.2018
5.03,23.59,25.07.2018
5.15,7.20,26.07.2018
5.32,9.20,26.07.2018
5.66,13.30,26.07.2018
5.22,17.25,26.07.2018
5.71,18.45,26.07.2018
5.53,19.20,26.07.2018
5.59,21.33,26.07.2018
5.03,23.55,26.07.2018
4.95,7.15,27.07.2018
5.38,9.20,27.07.2018
5.63,15.30,27.07.2018
5.89,16.45,27.07.2018
6.57,17.30,27.07.2018
6.58,17.50,27.07.2018
4.8,22.35,27.07.2018
5.14,23.59,27.07.2018
5.26,9.15,28.07.2018
6.99,10.20,28.07.2018
5.85,12.40,28.07.2018
4.95,19.05,29.07.2018
5.3,19.55,29.07.2018
5.8,20.30,29.07.2018
6.06,21.10,29.07.2018
5.92,22.25,29.07.2018
5.55,23.50,29.07.2018
4.95,9.35,30.07.2018
5.04,12.40,30.07.2018
5.98,15.55,30.07.2018
5.78,16.50,30.07.2018
6.04,17.35,30.07.2018
6.72,18.40,30.07.2018
6.25,19.55,30.07.2018
5.17,23.35,30.07.2018
5.44,8.00,31.07.2018
6.47,9.45,31.07.2018
5.8,11.05,31.07.2018
5.45,12.05,31.07.2018
5.51,12.45,31.07.2018
5.61,18.05,31.07.2018
6.61,19.35,31.07.2018
6.79,20.40,31.07.2018
6.11,22.05,31.07.2018
5.67,23.15,31.07.2018
4.9,23.59,31.07.2018
4.95,8.30,01.08.2018
5.59,9.30,01.08.2018
4.92,11.50,01.08.2018
5.16,16.30,01.08.2018
4.98,17.10,01.08.2018
5.23,18.15,01.08.2018
6.43,19.00,01.08.2018
6.69,20.00,01.08.2018
6.05,21.55,01.08.2018
5.19,23.55,01.08.2018
5.01,7.55,02.08.2018
5.71,9.10,02.08.2018
5.35,12.25,02.08.2018
6.12,13.25,02.08.2018
4.88,16.45,02.08.2018
5.37,17.55,02.08.2018
5.76,18.40,02.08.2018
6.01,19.35,02.08.2018
5.63,20.30,02.08.2018
5.68,21.20,02.08.2018
5.72,22.30,02.08.2018
4.89,23.59,02.08.2018
4.88,7.30,03.08.2018
5.09,9.05,03.08.2018
4.85,10.00,03.08.2018
5.12,11.50,03.08.2018
4.97,14.40,03.08.2018
5.36,15.20,03.08.2018
4.84,16.38,03.08.2018
5.51,17.20,03.08.2018
5.11,18.00,03.08.2018
5.64,18.30,03.08.2018
6.05,19.05,03.08.2018
5.79,19.40,03.08.2018
4.86,20.25,03.08.2018
4.75,22.10,03.08.2018
4.35,23.59,03.08.2018
4.71,7.20,04.08.2018
6.04,10.00,04.08.2018
6.93,10.35,04.08.2018
5.68,20.15,04.08.2018
5.39,22.25,04.08.2018
5.09,23.10,04.08.2018
4.94,6.00,05.08.2018
5.92,10.00,05.08.2018
7.12,10.50,05.08.2018
5.03,13.05,05.08.2018
4.08,17.20,05.08.2018
5.35,19.10,05.08.2018
5.74,21.20,05.08.2018
5.28,23.59,05.08.2018
4.96,5.50,06.08.2018
4.9,8.15,06.08.2018
5.21,9.35,06.08.2018
4.9,16.50,06.08.2018
5.53,16.55,06.08.2018
5.55,17.40,06.08.2018
5.51,18.30,06.08.2018
5.21,19.30,06.08.2018
4.6,19.53,06.08.2018
5.02,21.05,06.08.2018
5,23.30,06.08.2018
5.32,7.50,07.08.2018
6.15,8.55,07.08.2018
6.61,13.00,07.08.2018
5.74,16.45,10.08.2018
5.5,19.20,10.08.2018
5.23,20.10,10.08.2018
5.25,21.20,10.08.2018
5.38,21.30,10.08.2018
5.53,23.59,10.08.2018
5.23,8.00,11.08.2018
6.28,9.20,11.08.2018
7,10.10,11.08.2018
5.9,16.10,12.08.2018
6.64,16.45,12.08.2018
6.76,17.15,12.08.2018
6.61,18.25,12.08.2018
6.75,18.50,12.08.2018
6.84,19.20,12.08.2018
6.29,21.00,12.08.2018
5.45,8.20,13.08.2018
6.84,9.40,13.08.2018
6.39,14.10,13.08.2018
5.62,15.45,13.08.2018
6.25,16.50,13.08.2018
6,19.05,13.08.2018
6.88,20.10,13.08.2018
6.54,21.35,13.08.2018
5.78,22.40,13.08.2018
5.32,23.59,13.08.2018
5.4,6.30,14.08.2018
5.2,8.00,14.08.2018
6.12,9.30,14.08.2018
5.74,11.00,14.08.2018
6.11,13.40,14.08.2018
5.61,17.25,14.08.2018
5.99,18.15,14.08.2018
6.74,18.45,14.08.2018
7.11,19.50,14.08.2018
5.57,22.00,14.08.2018
5.57,8.30,15.08.2018
5.83,9.35,15.08.2018
5.36,10.40,15.08.2018
5.24,17.50,15.08.2018
6.04,19.17,15.08.2018
5.85,20.35,15.08.2018
6.13,21.20,15.08.2018
6.6,22.40,15.08.2018
5.63,23.55,15.08.2018
5.4,7.55,16.08.2018
5.89,9.35,16.08.2018
5.86,12.15,16.08.2018
6.04,13.20,16.08.2018
5.86,18.10,16.08.2018
6.46,18.30,16.08.2018
6.08,20.50,16.08.2018
5.81,22.50,16.08.2018
5.44,23.59,16.08.2018
5.61,8.20,17.08.2018
6.45,9.20,17.08.2018
5.72,12.00,17.08.2018
5.72,15.00,17.08.2018
5.88,18.45,17.08.2018
5.65,21.40,17.08.2018
5.88,22.05,17.08.2018
5.89,22.56,17.08.2018
6.34,23.35,17.08.2018
5.67,7.30,18.08.2018
6.65,10.00,18.08.2018
6.39,12.05,18.08.2018
6.45,13.40,18.08.2018
6.67,14.25,18.08.2018
6.25,16.05,18.08.2018
6.12,17.55,18.08.2018
6.87,18.30,18.08.2018
6.95,19.50,18.08.2018
5.91,20.50,18.08.2018
6.48,22.30,18.08.2018
5.28,8.10,19.08.2018
6.31,9.15,19.08.2018
5.41,13.35,19.08.2018
5.24,17.05,19.08.2018
6.25,18.00,19.08.2018
6.27,18.40,19.08.2018
6.06,19.35,19.08.2018
6.7,20.05,19.08.2018
6.75,21.00,19.08.2018
6.07,22.35,19.08.2018
5.51,23.59,19.08.2018
5.41,6.35,20.08.2018
5.52,8.55,20.08.2018
6.61,9.45,20.08.2018
5.62,11.05,20.08.2018
5.58,16.50,20.08.2018
6.07,17.50,20.08.2018
6.89,18.25,20.08.2018
6.16,20.50,20.08.2018
5.55,22.35,20.08.2018
5.35,23.59,20.08.2018
5.87,6.50,21.08.2018
6.23,8.05,21.08.2018
6.91,8.50,21.08.2018
7.11,9.55,21.08.2018
5.85,13.20,21.08.2018
6.61,13.50,21.08.2018
6.62,18.35,21.08.2018
7.15,19.10,21.08.2018
7.45,20.15,21.08.2018
6.79,21.20,21.08.2018
6.38,23.59,21.08.2018
5.72,7.50,22.08.2018
5.89,8.45,22.08.2018
5.83,11.20,22.08.2018
6.23,12.30,22.08.2018
6.31,13.25,22.08.2018
6.9,13.55,22.08.2018
7.1,14.25,22.08.2018
7.47,20.20,22.08.2018
6.24,23.30,22.08.2018
5.95,23.59,22.08.2018
6.6,6.30,23.08.2018
6.4,7.50,23.08.2018
6.92,9.00,23.08.2018
6.76,16.30,23.08.2018
6.29,18.30,23.08.2018
6.87,20.00,23.08.2018
6.58,20.40,23.08.2018
5.37,23.40,23.08.2018
6.37,7.55,24.08.2018
6.9,9.00,24.08.2018
6.08,14.30,24.08.2018
5.72,15.55,24.08.2018
6.77,17.20,24.08.2018
6.74,17.55,24.08.2018
6.52,18.25,24.08.2018
5.61,19.40,24.08.2018
5.29,20.20,24.08.2018
4.98,22.15,24.08.2018
5.03,22.55,24.08.2018
4.89,23.59,24.08.2018
6.56,9.30,25.08.2018
6.37,11.16,25.08.2018
5.93,13.40,26.08.2018
5.57,14.40,26.08.2018
5.63,15.30,26.08.2018
6.35,16.05,26.08.2018
6.71,16.35,26.08.2018
6.24,17.35,26.08.2018
5.14,21.30,26.08.2018
5.13,23.59,26.08.2018
6.82,9.35,27.08.2018
6.22,11.00,27.08.2018
5.77,12.40,27.08.2018
7.02,13.35,27.08.2018
6.27,15.45,27.08.2018
6.19,17.00,27.08.2018
6.98,17.50,27.08.2018
6.82,19.00,27.08.2018
5.83,19.50,27.08.2018
5.59,20.30,27.08.2018
5.84,21.25,27.08.2018
6.64,21.50,27.08.2018
5.77,23.50,27.08.2018
6.2,9.05,28.08.2018
7.09,9.50,28.08.2018
7.06,19.55,28.08.2018
5.97,21.25,28.08.2018
6.21,22.20,28.08.2018
6.53,23.30,28.08.2018
6.38,9.40,29.08.2018
6.23,11.10,29.08.2018
5.86,12.35,29.08.2018
6.56,13.05,29.08.2018
6.2,13.35,29.08.2018
6.38,16.45,29.08.2018
5.88,18.50,29.08.2018
6.17,23.15,29.08.2018
5.93,23.55,29.08.2018
6.4,9.05,30.08.2018
5.76,12.40,30.08.2018
6.52,13.30,30.08.2018
6.58,16.40,30.08.2018
6.73,18.50,30.08.2018
7.03,20.25,30.08.2018
6.95,21.30,30.08.2018
6.21,23.55,30.08.2018
5.56,8.50,31.08.2018
6.24,14.15,31.08.2018
5.6,16.50,31.08.2018
6.09,17.30,31.08.2018
5.7,21.50,31.08.2018
5.29,22.35,31.08.2018
5.6,23.30,31.08.2018
7.06,10.15,01.09.2018
6.01,12.10,01.09.2018
6.07,16.00,01.09.2018
5.83,16.30,01.09.2018
5.52,17.50,01.09.2018
6.75,18.20,01.09.2018
6.89,18.50,01.09.2018
5.69,21.35,01.09.2018
6.82,22.10,01.09.2018
5.92,23.15,01.09.2018
6.12,9.51,02.09.2018
6.72,11.35,02.09.2018
7.09,13.00,02.09.2018
7.18,13.50,02.09.2018
6.45,18.05,02.09.2018
6.17,19.35,02.09.2018
6.59,20.40,02.09.2018
5.92,23.30,02.09.2018
5.88,9.40,03.09.2018
7.07,10.25,03.09.2018
6.33,13.10,03.09.2018
6.05,13.50,03.09.2018
6.69,16.13,03.09.2018
6.62,20.00,03.09.2018
5.79,22.10,03.09.2018
5.96,23.50,03.09.2018
6.65,9.35,04.09.2018
5.95,13.00,04.09.2018
6.07,17.05,04.09.2018
5.62,18.00,04.09.2018
6.13,18.20,04.09.2018
6.39,19.30,04.09.2018
6.63,20.00,04.09.2018
6.81,20.30,04.09.2018
5.79,23.15,04.09.2018
5.15,9.20,05.09.2018
5.78,16.00,05.09.2018
5.84,17.45,05.09.2018
5.21,18.35,05.09.2018
5.08,19.20,05.09.2018
5.04,20.20,05.09.2018
5.42,20.55,05.09.2018
5.97,21.40,05.09.2018
5.86,22.15,05.09.2018
5.51,23.00,05.09.2018
5.31,23.55,05.09.2018
5.63,7.45,06.09.2018
6.69,11.10,06.09.2018
6.92,12.50,06.09.2018
5.27,18.10,06.09.2018
6.19,18.40,06.09.2018
6.13,19.25,06.09.2018
5.95,21.10,06.09.2018
5.72,23.55,06.09.2018
6.25,9.35,07.09.2018
6.65,10.40,07.09.2018
5.56,14.15,07.09.2018
5.09,15.40,07.09.2018
6.26,16.15,07.09.2018
6.73,17.20,07.09.2018
7.07,18.00,07.09.2018
6.57,18.30,07.09.2018
6.55,20.15,07.09.2018
5.75,21.40,07.09.2018
5.89,23.15,07.09.2018
7.06,10.25,08.09.2018
6.26,18.05,08.09.2018
7.05,19.00,08.09.2018
5.84,22.00,08.09.2018
6.63,23.55,08.09.2018
7.29,10.50,09.09.2018
6.62,13.10,09.09.2018
6.85,19.00,09.09.2018
6.64,20.00,09.09.2018
7.25,21.40,09.09.2018
6.42,23.55,09.09.2018
6.23,9.25,10.09.2018
6,12.10,10.09.2018
6.84,12.45,10.09.2018
7.17,13.15,10.09.2018
7.27,18.45,10.09.2018
5.99,23.35,10.09.2018
6.25,9.20,11.09.2018
6.24,11.25,11.09.2018
6.64,12.20,11.09.2018
5.87,16.40,11.09.2018
6.52,17.20,11.09.2018
6.34,20.50,11.09.2018
5.79,8.50,12.09.2018
5.24,16.10,12.09.2018
6.12,18.10,12.09.2018
6.59,18.35,12.09.2018
6.55,19.55,12.09.2018
5.63,21.00,12.09.2018
6.41,21.50,12.09.2018
6.43,9.10,13.09.2018
6.73,13.15,13.09.2018
6.1,14.36,13.09.2018
7.3,19.04,13.09.2018
7.03,20.35,13.09.2018
5.78,22.15,13.09.2018
6.58,23.55,13.09.2018
4.79,7.35,14.09.2018
5.02,8.45,14.09.2018
6.07,11.55,14.09.2018
6.02,14.15,14.09.2018
5.4,14.55,14.09.2018
5,16.10,14.09.2018
5.5,16.40,14.09.2018
5.25,17.40,14.09.2018
5.2,18.40,14.09.2018
5.74,19.15,14.09.2018
5.35,20.30,14.09.2018
4.9,22.20,14.09.2018
5.06,22.40,14.09.2018
5.9,9.35,15.09.2018
5.33,12.10,15.09.2018
6.38,17.36,15.09.2018
6.72,18.43,15.09.2018
5.64,21.10,15.09.2018
5.45,21.40,15.09.2018
5.37,23.00,15.09.2018
5.26,9.50,16.09.2018
5.36,12.20,16.09.2018
5.83,13.25,16.09.2018
5.85,14.15,16.09.2018
5.66,14.55,16.09.2018
4.73,20.35,16.09.2018
4.45,21.25,16.09.2018
5.4,22.15,16.09.2018
5.05,23.45,16.09.2018
5.36,8.55,17.09.2018
5.5,10.00,17.09.2018
5.95,11.35,17.09.2018
6.08,12.25,17.09.2018
6.64,17.55,17.09.2018
6.26,18.55,17.09.2018
6.2,19.30,17.09.2018
6.17,22.05,17.09.2018
5.46,23.10,17.09.2018
7.3,9.25,18.09.2018
6.83,10.40,18.09.2018
6.03,11.40,18.09.2018
6.38,12.00,18.09.2018
5.89,16.50,18.09.2018
6.44,18.55,18.09.2018
6.39,19.50,18.09.2018
5.91,20.50,18.09.2018
5.43,23.00,18.09.2018
6.11,23.45,18.09.2018
6.34,9.25,19.09.2018
5.78,12.15,19.09.2018
4.94,23.55,19.09.2018
6.12,10.00,20.09.2018
5.38,13.40,20.09.2018
4.76,17.50,20.09.2018
5.66,18.40,20.09.2018
5.71,19.25,20.09.2018
5.58,20.00,20.09.2018
5.48,20.45,20.09.2018
6.28,21.45,20.09.2018
6.22,23.20,20.09.2018
5.32,10.25,21.09.2018
5.3,14.45,21.09.2018
5.12,17.40,21.09.2018
5.39,18.15,21.09.2018
4.98,19.05,21.09.2018
5.13,20.00,21.09.2018
5.53,20.45,21.09.2018
5.43,22.14,21.09.2018
5.22,23.55,21.09.2018
5.78,10.00,22.09.2018
5.61,15.45,22.09.2018
6.14,17.20,22.09.2018
6.12,18.14,22.09.2018
5.02,19.40,22.09.2018
5.14,23.50,22.09.2018
4.52,9.20,23.09.2018
6.32,11.45,23.09.2018
5.35,16.55,23.09.2018
5.72,18.30,23.09.2018
6.22,19.20,23.09.2018
6.58,19.55,23.09.2018
4.93,9.45,24.09.2018
4.54,12.30,24.09.2018
5.05,17.00,24.09.2018
5.13,18.30,24.09.2018
5.37,19.00,24.09.2018
5.92,19.30,24.09.2018
6.12,20.50,24.09.2018
6.06,22.35,24.09.2018
5.45,23.40,24.09.2018
6.39,9.35,25.09.2018
4.41,12.00,25.09.2018
6.42,13.30,25.09.2018
6.58,20.10,25.09.2018
6.52,21.20,25.09.2018
6.03,23.20,25.09.2018
