,x,y,group,subgroup
0,-4.0,5.5,a,a
1,-5.5,3.0,a,a
2,-2.5,3.0,a,a
0,4.0,5.5,a,b
1,5.5,3.0,a,b
2,2.5,3.0,a,b
0,0.0,1.0,a,c
1,-1.0,0.0,a,c
2,1.0,0.0,a,c
0,0.0,-3.75,a,d
1,0.0,-7.0,a,d
2,-8.25,-1.5,a,d
3,-7.0,-4.0,a,d
4,-4.25,-3.25,a,d
5,-3.0,-6.0,a,d
0,-0.0,-3.75,a,d
1,-0.0,-7.0,a,d
2,8.25,-1.5,a,d
3,7.0,-4.0,a,d
4,4.25,-3.25,a,d
5,3.0,-6.0,a,d
0,12.881040317905358,-0.10793452409897362,b,f
1,12.91276476537169,1.876953171573182,b,f
2,12.033979325139171,3.221443894608137,b,f
3,11.363038122410405,5.002979488597522,b,f
4,10.08705363238823,6.417042797509643,b,f
5,8.488598151083604,7.766627659350203,b,f
6,6.677641944816753,8.470340557793648,b,f
7,4.57006866394691,9.464715341497495,b,f
8,2.087783256681645,9.648408068737385,b,f
9,0.012483313540881993,10.187673240424756,b,f
10,-2.2883091929339474,9.805709171549097,b,f
11,-4.4210097215361,9.568560116802443,b,f
12,-6.665502662954626,8.464891992773943,b,f
13,-8.188004173249574,7.470272900924585,b,f
14,-10.139865148507266,6.3269075341634995,b,f
15,-11.193919068256209,4.920050436841317,b,f
16,-12.378945378618113,3.496177282731646,b,f
17,-12.858310457183196,1.5702594368750407,b,f
18,-12.810315737024819,0.18277850942052015,b,f
19,-12.845746570506446,-1.9245640956649988,b,f
20,-12.255827088552513,-3.2656198278509017,b,f
21,-11.37850135213164,-5.124064833910687,b,f
22,-9.81423279959937,-6.497470000019155,b,f
23,-8.479976151738814,-7.4935812316890615,b,f
24,-6.368630705602088,-8.733172217540021,b,f
25,-4.397751781034894,-9.519913279879212,b,f
26,-2.0980125034207115,-9.697728596258267,b,f
27,-0.07144082277649452,-9.984043141170613,b,f
28,2.318853877983997,-10.033455227136125,b,f
29,4.417786806280432,-9.2911196743228,b,f
30,6.302870672352337,-8.650995372463408,b,f
31,8.3809331318662,-7.512781636603698,b,f
32,9.775375682681974,-6.276771965722029,b,f
33,11.288059260686978,-4.813129051663903,b,f
34,12.139822135825536,-3.228794035234955,b,f
35,12.95504634449265,-1.9163617930531736,b,f
0,0.0,11.0,c,e
1,0.5,12.0,c,e
2,2.0,13.0,c,e
3,1.0,11.0,c,e
4,1.5,12.0,c,e
5,3.0,13.0,c,e
