,product_id,state,date,rating,units_sold,price
5,005,ID,2010-02-05,*,6.0,$4.73
4,004,FL,2010-02-07,****,7.0,
1,001,NY,2010-02-07,*,,$23.81
7,007,HI,2010-03-12,*,4.0,$21.78
5,005,NY,2010-04-07,****,6.0,$4.73
1,001,HI,2010-05-25,****,13.0,$23.81
4,004,OR,2010-06-11,*****,,
0,000,OR,2010-06-13,,,$9.98
9,009,OR,2010-06-21,*,13.0,
5,005,AZ,2010-06-21,*****,14.0,$4.73
8,008,NY,2010-07-04,***,18.0,$15.42
0,000,HI,2010-08-04,,,$9.98
9,009,FL,2010-08-19,***,17.0,$17.98
2,002,CA,2010-08-22,*****,,$18.56
6,006,FL,2010-08-23,*,18.0,$2.38
3,003,CA,2010-09-05,*****,19.0,$15.36
8,008,TN,2010-09-07,*****,22.0,$15.42
2,002,FL,2010-09-18,***,21.0,$18.56
4,004,ID,2010-09-25,**,27.0,$4.73
2,002,ID,2010-10-01,*,21.0,$18.56
6,006,GA,2010-10-04,***,24.0,$2.38
4,004,NY,2010-10-12,**,,$4.73
8,008,CA,2010-10-15,**,31.0,$15.42
6,006,CA,2010-12-14,****,29.0,$2.38
1,001,NY,2010-12-18,*,32.0,$23.81
3,003,AZ,2011-01-20,**,26.0,$15.36
8,008,GA,2011-03-12,***,32.0,$15.42
1,001,AZ,2011-03-19,****,35.0,$23.81
9,009,AZ,2011-03-21,*,33.0,$17.98
8,008,AZ,2011-04-21,*****,37.0,$15.42
9,009,NY,2011-06-03,***,33.0,$17.98
4,004,AZ,2011-06-22,**,40.0,$4.73
1,001,ID,2011-07-12,**,44.0,$23.81
3,003,OR,2011-07-23,***,37.0,$15.36
6,006,TN,2011-08-15,**,38.0,$2.38
7,007,CA,2011-11-16,****,44.0,$21.78
2,002,CA,2011-11-19,*,46.0,
0,000,TN,2011-11-22,,40.0,$9.98
3,003,NY,2011-12-15,**,42.0,$15.36
1,001,FL,2011-12-25,*****,43.0,$23.81
7,007,NY,2012-01-17,*,,$21.78
3,003,CA,2012-01-17,*,43.0,$15.36
1,001,CA,2012-02-06,***,44.0,$23.81
5,005,TN,2012-03-13,***,46.0,$4.73
5,005,AZ,2012-04-16,*****,49.0,$4.73
9,009,NY,2012-04-17,*,51.0,$17.98
3,003,HI,2012-05-06,*****,56.0,$15.36
5,005,TN,2012-05-20,***,49.0,
1,001,ID,2012-06-03,***,56.0,$23.81
9,009,CA,2012-06-09,*,53.0,$17.98
1,001,TN,2012-07-01,****,55.0,$23.81
9,009,NY,2012-07-06,**,58.0,$17.98
3,003,CA,2012-08-21,***,54.0,$15.36
7,007,FL,2012-09-11,***,59.0,
6,006,TN,2012-09-23,****,59.0,$2.38
8,008,GA,2012-11-13,****,61.0,$15.42
7,007,CA,2012-11-21,*****,62.0,$21.78
4,004,NY,2012-12-07,*****,,$4.73
1,001,OR,2012-12-18,**,61.0,$23.81
4,004,HI,2012-12-22,**,62.0,
7,007,AZ,2013-01-17,*,63.0,$21.78
9,009,NY,2013-02-07,*****,,$17.98
8,008,ID,2013-02-12,***,65.0,$15.42
8,008,ID,2013-02-22,*****,72.0,$15.42
0,000,OR,2013-02-25,,73.0,$9.98
8,008,AZ,2013-03-18,****,68.0,$15.42
6,006,GA,2013-03-23,*****,69.0,$2.38
8,008,OR,2013-05-08,****,73.0,$15.42
7,007,OR,2013-05-13,**,71.0,$21.78
0,000,CA,2013-05-16,,76.0,$9.98
7,007,ID,2013-06-19,*,76.0,$21.78
7,007,CA,2013-08-03,*****,,$21.78
2,002,HI,2013-08-17,****,82.0,$18.56
0,000,AZ,2013-08-20,,83.0,$9.98
7,007,GA,2013-09-21,**,77.0,
2,002,GA,2013-09-24,**,79.0,$18.56
2,002,NY,2013-10-05,***,82.0,$18.56
0,000,OR,2013-10-06,,83.0,$9.98
4,004,HI,2013-10-14,****,85.0,$4.73
9,009,ID,2013-10-22,*****,90.0,$17.98
6,006,GA,2013-11-09,*****,84.0,$2.38
9,009,HI,2013-12-18,*,84.0,$17.98
8,008,FL,2014-01-09,**,83.0,$15.42
6,006,FL,2014-01-18,*****,,$2.38
8,008,CA,2014-01-22,****,89.0,$15.42
7,007,ID,2014-02-19,***,95.0,$21.78
1,001,NY,2014-02-21,****,,$23.81
0,000,GA,2014-02-21,,93.0,$9.98
6,006,OR,2014-04-02,****,93.0,$2.38
6,006,OR,2014-04-05,*,98.0,
7,007,GA,2014-04-17,**,103.0,$21.78
4,004,AZ,2014-04-23,***,,$4.73
2,002,NY,2014-05-05,*,96.0,$18.56
7,007,HI,2014-06-01,**,101.0,$21.78
5,005,AZ,2014-06-17,***,101.0,$4.73
2,002,AZ,2014-06-21,*,106.0,$18.56
0,000,CA,2014-07-09,,103.0,$9.98
2,002,FL,2014-08-05,**,101.0,$18.56
4,004,AZ,2014-08-13,*****,105.0,
2,002,AZ,2014-08-16,*,107.0,$18.56
0,000,TN,2014-10-01,,107.0,$9.98
4,004,CA,2014-11-07,***,108.0,$4.73
9,009,ID,2014-11-11,****,110.0,$17.98
6,006,TN,2014-11-13,**,112.0,$2.38
6,006,TN,2014-12-12,**,113.0,$2.38
8,008,GA,2014-12-15,*****,,$15.42
9,009,FL,2015-01-03,*****,110.0,$17.98
9,009,AZ,2015-01-13,**,112.0,$17.98
2,002,FL,2015-01-19,*****,117.0,$18.56
6,006,NY,2015-02-03,***,112.0,$2.38
0,000,GA,2015-02-09,,,$9.98
3,003,ID,2015-02-21,*****,115.0,
3,003,FL,2015-03-09,**,117.0,
4,004,OR,2015-03-13,****,,$4.73
6,006,NY,2015-04-03,*,120.0,$2.38
6,006,CA,2015-04-10,**,120.0,
3,003,ID,2015-05-08,*,117.0,$15.36
6,006,NY,2015-05-21,*****,124.0,$2.38
2,002,GA,2015-06-04,*,125.0,$18.56
5,005,TN,2015-06-09,**,130.0,
1,001,TN,2015-06-19,****,124.0,$23.81
9,009,GA,2015-07-12,*****,127.0,$17.98
8,008,HI,2015-07-19,**,128.0,$15.42
4,004,TN,2015-08-02,*****,133.0,$4.73
5,005,CA,2015-08-13,***,129.0,$4.73
3,003,CA,2015-09-16,*,131.0,$15.36
9,009,OR,2015-09-17,***,,$17.98
6,006,AZ,2015-10-03,**,133.0,$2.38
8,008,HI,2015-10-04,****,132.0,
6,006,ID,2015-11-10,*****,135.0,$2.38
0,000,TN,2016-02-08,,138.0,
0,000,CA,2016-03-06,,,$9.98
8,008,GA,2016-03-06,**,137.0,$15.42
8,008,TN,2016-03-10,*****,,$15.42
3,003,AZ,2016-03-18,*,143.0,$15.36
8,008,GA,2016-04-06,**,136.0,$15.42
2,002,NY,2016-04-23,*****,139.0,$18.56
6,006,NY,2016-06-14,****,143.0,$2.38
5,005,TN,2016-07-01,**,148.0,$4.73
7,007,AZ,2016-07-07,**,144.0,
8,008,HI,2016-08-10,****,143.0,$15.42
4,004,TN,2016-09-13,***,152.0,$4.73
0,000,CA,2016-10-01,,143.0,$9.98
2,002,FL,2016-10-05,***,144.0,
9,009,TN,2016-11-04,*****,150.0,$17.98
7,007,TN,2016-12-01,****,148.0,$21.78
5,005,GA,2017-01-03,***,148.0,
7,007,FL,2017-01-08,**,154.0,
8,008,CA,2017-01-25,*****,154.0,$15.42
3,003,TN,2017-02-03,*****,152.0,$15.36
0,000,GA,2017-03-05,,151.0,$9.98
0,000,AZ,2017-03-11,,159.0,
9,009,TN,2017-03-20,****,159.0,$17.98
3,003,FL,2017-03-24,*,,$15.36
6,006,OR,2017-04-15,***,165.0,$2.38
1,001,FL,2017-05-08,***,157.0,$23.81
2,002,NY,2017-05-13,**,157.0,$18.56
0,000,CA,2017-05-24,,160.0,$9.98
4,004,ID,2017-05-25,*,163.0,$4.73
0,000,TN,2017-06-16,,165.0,
7,007,FL,2017-07-05,****,164.0,
0,000,ID,2017-07-09,,167.0,$9.98
0,000,GA,2017-07-17,,163.0,$9.98
1,001,OR,2017-07-25,***,172.0,
1,001,CA,2017-08-05,****,169.0,$23.81
5,005,FL,2017-08-09,***,173.0,
6,006,ID,2017-08-16,*,172.0,$2.38
4,004,OR,2017-09-04,***,173.0,$4.73
0,000,NY,2017-09-13,,175.0,$9.98
0,000,CA,2017-09-17,,175.0,$9.98
2,002,CA,2017-10-13,**,177.0,$18.56
1,001,NY,2017-10-14,*,180.0,$23.81
4,004,TN,2017-12-16,**,178.0,$4.73
9,009,NY,2018-01-06,**,180.0,$17.98
5,005,CA,2018-01-17,*****,179.0,$4.73
6,006,CA,2018-01-24,*,184.0,$2.38
3,003,ID,2018-02-10,*,179.0,$15.36
6,006,OR,2018-02-16,*,,$2.38
7,007,NY,2018-02-18,*,183.0,$21.78
0,000,OR,2018-03-05,,180.0,$9.98
5,005,NY,2018-04-12,*****,185.0,$4.73
7,007,GA,2018-04-14,***,184.0,$21.78
4,004,CA,2018-04-22,**,190.0,$4.73
3,003,ID,2018-06-01,*,186.0,$15.36
1,001,OR,2018-09-08,***,188.0,$23.81
5,005,NY,2018-09-20,***,186.0,$4.73
5,005,HI,2018-09-22,**,190.0,$4.73
0,000,GA,2018-10-10,,,$9.98
8,008,FL,2018-10-10,****,189.0,$15.42
5,005,TN,2018-11-01,****,196.0,$4.73
2,002,OR,2018-11-11,***,197.0,$18.56
3,003,ID,2018-11-14,**,197.0,$15.36
3,003,FL,2019-01-05,****,194.0,$15.36
2,002,HI,2019-01-20,***,198.0,$18.56
9,009,TN,2019-02-25,*****,199.0,$17.98
2,002,HI,2019-03-21,****,197.0,$18.56
2,002,FL,2019-05-02,***,206.0,
3,003,TN,2019-05-20,***,205.0,$15.36
6,006,HI,2019-05-25,*,202.0,$2.38
3,003,ID,2019-06-09,*****,204.0,
8,008,NY,2019-06-12,*,206.0,$15.42
0,000,CA,2019-06-15,,202.0,$9.98
7,007,NY,2019-06-19,*,,$21.78
6,006,FL,2019-06-25,*,,$2.38
1,001,OR,2019-07-25,****,206.0,$23.81
7,007,CA,2019-08-21,***,209.0,$21.78
0,000,GA,2019-10-06,,216.0,$9.98
8,008,ID,2019-10-17,*,,
8,008,GA,2019-11-03,*****,211.0,$15.42
1,001,TN,2019-11-13,*,,$23.81
6,006,CA,2019-11-15,**,219.0,$2.38
9,009,GA,2019-12-10,*,219.0,$17.98
2,002,GA,2019-12-21,****,217.0,$18.56
